編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位,最後更新時間
143,臺南市政府社會局105年度臨時及短期照顧服務,社會局,台南市政府,,,1,1,191,在宅式、社區式、機構式  ,
144,臺南市政府社會局辦理身心障礙者營養餐飲服務,社會局,台南市政府,,,1,0,167,單位	傳真	送餐區域	送餐日期	單位地址 ,
145,臺南市災害警戒,水利局,台南市政府,,,1,31,378,淹水、降雨、河川高水位、水庫洩洪、土石流等警戒資訊,
146,臺南市廢棄物清除處理機構,環境保護局,台南市政府,,,1,105,1650,"類別,機構管編,機構名稱,級別,機構電話,傳真電話,機構地址,場廠地址,發證日期,有效期限,許可證字號",
147,臺南市廢食用油清除機構基本資料,環境保護局,台南市政府,,,1,11,449,類別、機構管編、機構名稱、級別、機構電話、傳真電話、機構地址、場廠地址、縣市別、發證日期、有效期限、許可證字號、廢棄物代碼、廢棄物名稱、版本、流程狀態,
148,臺南市事業廢棄物再利用者登記資料,環境保護局,台南市政府,,,1,20,849,"縣市別,申請序號,管制編號,申請機構,檢核類別,機構電話,機構地址,再利用廢棄物,再利用用途,檢核通過日期,檢核到期日期,批發零售業",
149,區公所業務連絡窗口,區公所,台南市政府,,,18,35,188,新營區公所業務連絡窗口,
150,臺南市政府各級機關學校公文線上簽核及電子交換統計,秘書處,台南市政府,,,7,0,7,機關名稱、機關代碼、電子收文、紙本轉線上簽核數、自創簽稿數、線上簽核數、線上簽核比率、收文總件數、電子收文比率、一般公文及專案列管件數、發文總件數、不適用電子發文件數、電子發文件數、電子公文交換件數、電子公布欄件數、非電子發文件數、公文電子發文比率、全部公文電子發文比率,
151,臺南市政府財政稅務局公文處理成績月報表,財政稅務局,台南市政府,,,2,12,666,[年月]、[本月新收來文件數]、[截至上月未結件數]、[本月創發件數]、[前三項合計]、[一般案件已結件數]、[一般案件平均速度(天)]、[存查件數]、[特殊案件已結件數]、[特殊案件平均速度(天)]、[一般案件未結件數]、[受會案件]、[特殊案件未結件數],
152,台南市內各區公所災害避難收容場所,區公所,台南市政府,,,1,6,42,收容所名稱、室內-預估收容人數、室外-預估收容人數、管理人、聯絡電話、地址、區別、服務里別、可支援收容災害類型 ,
153,市管抽水站與水門圖資,水利局,台南市政府,,,3,98,818,「項次」、「區公所」、「抽水站」、「排水出口」、「總抽水量」、「揚程 」、「抽水量*組量」、「完工日期」、「外水」、「內水」、「抽水站電話」、「地址」 ,
154,年度溺水地點,消防局,台南市政府,,,1,1,987,"年,月,日,時,溺水地點或附近地標(水域、溪流名稱),水域種類,溺水結果,性別,年齡(歲)",
155,早期農地重劃區農水路更新改善工程辦理地區工程進度,地政局,台南市政府,,,1,7,191,105年早期農地重劃區農水路更新改善工程辦理地區工程進度1060117,
156,教育公告,教育局,台南市政府,,,1,31,589,「BulletinID」(公告編號)、 「BulletinSubject」(公告主題)、「HitNum」(閱讀數)、「Office」(公告單位)、「SchCode」(學校編號)、「SchName」(校名)、「URL」(網址),
157,教育局網站,教育局,台南市政府,,,1,31,727,教育局網站JSON,
158,臺南市高齡友善藥局名單,衛生局,台南市政府,,,1,3,1147,「藥局名稱」、「地址」、「電話」、「緯度」、「經度」,
159,電器承裝業登記家數清冊(Electric Appliance Construction),經濟發展局,台南市政府,,,1,1,17,電器承裝業登記家數,
160,國小新生報到人數,教育局,台南市政府,,,1,34,810,「num1」(基準日學區分發人次)、「num2」(實際報到人數)、「num3」(外來新增人數)、「school」(學校),
161,國小各校人數與折抵數查詢,教育局,台南市政府,,,1,46,1038,國小各校人數與折抵數查詢JSON,
162,報案電話量統計表,消防局,台南市政府,,,5,39,465,100-103年各項類別有效電話量統計表,
163,每月臺南市消防緊急救護服務統計,消防局,台南市政府,,,23,53,604,"區域別,救護出勤次數合計,送醫次數,未運送次數,急救送醫人次合計",
164,台南市政府就業資訊,勞工局,台南市政府,,,309,204,3076,「工作區域」、「求才廠商」、「地址」、「職稱」、「缺額」、「教育程度」、「工作時間」、「工作內容」、「聯絡人」、「電話」,
165,就業服務據點,勞工局,台南市政府,,,1,4,517,站名	郵遞區號	機構縣市	機構區域	機構地址	緯度	經度	電話	傳真	開放日	開放時段	開放時間	簡介	備註 ,
166,臺南市政府工程採購公告資料,研究發展考核委員會,台南市政府,,,1,19,385,"採購名稱""SUBJECT"",公告日期""PUBLISHDATE"",採購內容""PUR_CONTENT"",採購類別""TYPE""",
167,臺南市腸病毒重症病例數統計,衛生局,台南市政府,,,1,15,431,日期、行政區域、區別、里別、Latitude(緯度)、Longitude(經度),
168,臺南市環境教育設施場所名單,環境保護局,台南市政府,,,3,39,1058,環境教育設施場所名稱、電話、地址,
169,線上申辦整合系統申辦項目點擊數量,研究發展考核委員會,台南市政府,,,1,1,41,「機關名稱」、「單位名稱」、「案件名稱」、「點擊數量」,
170,線上申辦整合系統申辦項目清單,研究發展考核委員會,台南市政府,,,1,1,39,「機關名稱」、「單位名稱」、「案件名稱」,
171,經紀業設立備查數量統計表,地政局,台南市政府,,,34,27,547,經紀業設立備查數量統計,
172,展覽場地資訊,文化局,台南市政府,,,1,16,522,廳館名稱、地址、電話、開館時間,
173,食品工廠廠商清冊,經濟發展局,台南市政府,,,0,0,246,,
174,臺南市各區農會通訊資料,農業局,台南市政府,,,1,15,144,農會名稱、電話、郵遞區號、通訊地址 ,
175,水利設施圖資,水利局,台南市政府,,,13,89,493,提供本市轄內滯洪池圖資，供民眾參考下載使用，如有錯誤依現況資料為主(更新版本：104年版本)。,
176,臺南市農地重劃區歷年農村社區抵費地已標售清冊,地政局,台南市政府,,,1,7,286,臺南市農地重劃區歷年農村社區抵費地已標售清冊,
177,臺南市歷年農地重劃區抵費地已標售清冊,地政局,台南市政府,,,1,3,352,歷年農地重劃區抵費地已標售清冊1060913,
178,臺南市殯葬禮儀業者名冊,民政局,台南市政府,,,1,17,467,編號 	所在區	公司(商號)名稱	統一編號	負責人姓名	營業處所地址	電話 ,
179,臺南市政府地方總決算-歲入歲出簡明比較分析表(審定後),主計處,台南市政府,,,1,2,81,中華民國103年度-臺南市政府地方總決算-歲入歲出簡明比較分析表、單位：新臺幣元,
180,臺南市政府地方總決算-歲入歲出及餘絀簡明分析表,主計處,台南市政府,,,1,2,166,中華民國103年度-臺南市政府地方總決算-歲入歲出及餘絀簡明分析表、單位：新臺幣元,
181,臺南市政府地方總決算-收支簡明比較分析表,主計處,台南市政府,,,1,0,106,中華民國103年度-臺南市政府地方總決算-收支簡明比較分析表、單位：新臺幣元,
182,臺南市政府地方總決算-歲入來源別決算總表,主計處,台南市政府,,,1,2,93,中華民國103年度-臺南市政府地方總決算-歲入來源別決算總表、單位:新臺幣元,
183,臺南市政府地方總決算-歲入來源別決算比較總表,主計處,台南市政府,,,1,2,87,中華民國103年度-臺南市政府地方總決算-歲入來源別決算比較總表、單位:新臺幣元,
184,臺南市政府地方總決算-歲出政事別決算總表,主計處,台南市政府,,,1,2,85,中華民國103年度-臺南市政府地方總決算-歲出政事別決算總表、單位:新臺幣元,
185,臺南市政府地方總決算-歲出政事別決算比較總表,主計處,台南市政府,,,1,3,93,中華民國103年度-臺南市政府地方總決算-歲出政事別決算比較總表、單位:新臺幣元,
186,臺南市政府地方總決算-歲出機關別決算比較總表,主計處,台南市政府,,,1,1,98,中華民國103年度-臺南市政府地方總決算-歲出機關別決算比較總表、單位:新臺幣元,
187,臺南市政府地方總決算-平衡表,主計處,台南市政府,,,1,15,243,中華民國103年-臺南市政府地方總決算-平衡表、單位:新臺幣元,
188,臺南市政府消防局各單位地址名冊,消防局,台南市政府,,,1,9,1108,"單位,地址,電話",
189,火災調查資料,消防局,台南市政府,,,115,40,569,"區域別,死亡人數(男),死亡人數(女),受傷人數(男),受傷人數(女),死傷人數合計,自殺,火焰灼燒,有害氣體,跳樓,外物擊中,倒塌物壓到,死傷原因之其他,不明因素,被毀損房間數,被毀損車輛數合計,大型車,小型車,特種車,機車,被毀損車之其他,財物損失情形合計(千元),房屋(千元),財、物(千元),保險戶數,保險金額(千元)",
190,防火宣導,消防局,台南市政府,,,1,0,329,"類別,學校,,社區鄰里,,工廠,,公共場所,,政府機關,,醫院與老福機構,,墓地,,住宅式宮廟,,大型活動,,其它,,合計,,動員宣導人次,,,,",
191,消防水源資料,消防局,台南市政府,,,23,8,455,"區域別,地上式消防栓數,地下式消防栓數,蓄水池數,游泳池數,深水井數,其他",
192,爆竹煙火管理,消防局,台南市政府,,,1,0,301,"場所類別,列管家數,檢查次數,合格件次,不合格件次",
193,臺南市所轄管各漁港,農業局,台南市政府,,,1,10,800,漁港名稱、漁港類別、漁會別、主管機關、建港沿革 ,
194,臺南市各漁港最大設籍停泊漁船筏艘數,農業局,台南市政府,,,2,34,1136,漁港名稱、最大設籍停泊漁船筏艘數、船筏設籍艘數、CTY(無動力漁筏)數量、CTR(動力漁筏)數量、CTX(無動力舢舨)數量、CTS(動力舢舨)數量、CT0(漁船噸數為5噸以下)數量、CT1(漁船噸數為5噸以上未滿10噸)數量、CT2(漁船噸數為10噸以上未滿20噸)數量、CT3(漁船噸數為 20噸以上未滿50噸)數量、CT4(漁船噸數為50噸以上未滿100噸)數量、CT5(漁船噸數為100噸以上未滿200噸)數量 ,
195,臺南市農地重劃土地標售資料表,地政局,台南市政府,,,1,12,658,「地段」、「地號」、「面積」、「標售底價」、「標售總底價」、「得標單價」、「得標總價」、「開標日期」,
196,臺南市賞花地圖,觀光旅遊局,台南市政府,,,1,6,90,"花種,行政區,緯度,經度,地點簡述 ",
197,食安抽驗-104年飼料抽驗清冊,農業局,台南市政府,,,1,6,215,項目、分類、抽驗件數、合格件數、不合格件數、處分件數,
198,食品安全專區,臺南市政府,台南市政府,,,15,21,834,連結衛生局「食品工廠稽查概況」資料集,
199,臺南市外國人地權登記管理統計表,地政局,台南市政府,,,36,13,659,臺南市外國人地權買賣移轉情形,
200,臺南市公有免費停車場,交通局,台南市政府,,,3,99,1135,停車場型態、停車場代碼、停車場名稱、停車場地址、即時車位、大型車(一般)、小型車(一般)、小型車(身障)、小型車(婦幼)、小型車(綠能)、機車(一般)、機車(身障)、收費時間、收費費率、經緯度,
201,臺南市友善餐廳名冊,社會局,台南市政府,,,1,12,83,名稱.電話.縣市.地區.地址.緯度,
202,歷年農地重劃成果統計,地政局,台南市政府,,,1,9,154,歷年農地重劃成果統計,
203,臺南市全功能服務櫃臺統計表,財政稅務局,台南市政府,,,2,4,66,"年度,服務項目,件數,跨機關件數",
204,臺南市城西垃圾掩埋場滲出水廠放流水檢測報告,環境保護局,台南市政府,,,1,0,503,"檢測項目,單位,城西廠,檢測結果,檢測日期",
205,臺南市好望角專案計畫,都市發展局,台南市政府,,,1,1,349,行政區編號/行政區/年度/執行單位/計畫案名稱/案件數,
206,公用天然氣導管承裝業清冊,經濟發展局,台南市政府,,,1,1,7,公用天然氣導管承裝業清冊,
207,熱水器遷移或更換補助分配數,消防局,台南市政府,,,1,0,216,"單位,補助戶數,經費",
208,區域排水之水位站名稱及位置,水利局,台南市政府,,,1,31,315,站碼，站名，河川分區，行政區，轄管單位，河川排水，經度(度)，經度(分)，經度(秒)，緯度(度)，緯度(分)，緯度(秒),
209,地質敏感區範圍,臺南市政府,台南市政府,,,2,89,857,活動斷層地質敏感區 (F0006新化斷層),
210,臺南市政府市長及副市長公務禮儀受贈品清冊,秘書處,台南市政府,,,9,7,1107,"「序號」,「來源國別」,「致贈者(機關/個人)」,「禮品名稱」,「禮品數量」,「受贈日期」,「本府受贈人」 ",
211,臺南市藏金閣平日商品瀏覽區清單,環境保護局,台南市政府,,,1,1,366,"名稱,長(公分),寬(公分),高(公分),定價(新台幣),照片網址  備註: 平日賣商品不必競標，利用學校廢棄大量課桌椅拆解變裝後，販售產品趨多樣性，強調特色為「無汙染、輕巧、價廉」，也提昇回收再利用之價值，因產量有限，單項商品每人每日限購1件，歡迎民眾電話洽詢(06)2352011。 商品出售時間：週一至週五(行政機關上班日)上午8:00~1200；下午13:30~17:30及每月第二週星期六(拍賣日)上午9時~11時整。 ",
212,臺南市藏金閣服務項目,環境保護局,台南市政府,,,1,4,1063,藏金閣服務項目,
213,百家好店入選名單,經濟發展局,台南市政府,,,4,97,1363,「入選店家」、「連絡電話」、「地址」,
214,臺南市政府秘書處廳舍管理資訊,秘書處,台南市政府,,,2,2,611,大樓名稱、樓層、面積(㎡)、各局處配置名稱,
215,臺南市綠社區培力計畫,都市發展局,台南市政府,,,1,0,298,行政區編號/行政區/年度/執行單位/計畫案名稱/案件數/核定金額 (元)/行政區案件數 ,
216,臺南市環保旅店名單,環境保護局,台南市政府,,,4,33,906,旅館名稱、電話、地址,
217,臺南市綠色商店名單,環境保護局,台南市政府,,,4,54,1156,商店名稱、商店地址,
218,關子嶺勞工育樂中心,勞工局,台南市政府,,,1,1,415,場地設備說明,
219,臺南市跨局處食品安全聯合稽查執行成果,衛生局,台南市政府,,,9,76,932,「序號」、「主辦單位」、「稽查月份」、「稽查業別」、「稽查地點」、「會同執行單位」、「稽查結果」,
220,臺南市市售食品抽驗不符合規定明細,衛生局,台南市政府,,,9,36,776,「編號」、「檢體名稱」、「包裝或散裝」、「抽驗日期」、「來源廠商及地址」、「檢驗項目」、「不合格原因」,
221,臺南市社區藥局藥事照護&公共衛生志願服務名冊,衛生局,台南市政府,,,2,9,415,「序號」、「區別」、「藥局名稱」、「藥師姓名」、「藥局地址」、「聯絡電話」 ,
222,臺南市健康促進醫院一覽表,衛生局,台南市政府,,,1,0,437,「參與類別」、「機構名稱」、「機構地址」、「負責人」、「電話」、「緯度」」、「經度」,
223,臺南市母嬰親善醫療院所,衛生局,台南市政府,,,1,0,602,「序號」、「醫療院所名稱」、「地址」、「緯度」、「經度」,
224,臺南市行動醫院全民健檢日程表,衛生局,台南市政府,,,1,46,2974,「鄉鎮市區」、「日期」、「地點」、「緯度」、「經度」,
225,臺南市救護車資料,衛生局,台南市政府,,,3,13,482,「設置機構名稱」、「區別」、「地址」、「X座標」、「Y座標」,
226,臺南市醫事人員執業統計資料,衛生局,台南市政府,,,3,6,27,「營業」、「中醫師」、「牙醫師」、「牙體技術生」、「牙體技術師」、「西醫師」、「助產士」、「助產師」、「呼吸治療師」、「物理治療生」、「物理治療師」、「接骨員」、「語言治療師」、「齒模員」、「諮商心理師」、「營養師」、「臨床心理師」、「職能治療生」、「職能治療師」、「醫事放射士」、「醫事放射師」、「醫事檢驗生」、「醫事檢驗師」、「藥師」、「藥劑生」、「護士」、「護理師」、「聽力師」、「鑲牙生」、「總和」,
227,臺南市AED公共場所位置資訊,衛生局,台南市政府,,,8,44,703,「場所名稱」、「場所地址」、「AED放置地點」、「場所緯度」、「場所經度」,
228,臺南市各醫院一覽表,衛生局,台南市政府,,,3,103,715,機構名稱、地址、緯度、經度、電話,
229,臺南市偏遠地區巡迴醫療服務日程表,衛生局,台南市政府,,,30,18,934,「日期」、「星期」「行政區」、「里」、「活動位置」、「經度」、「緯度」,
230,臺南市醫事人員執業統計資料,衛生局,台南市政府,,,9,14,595,「人員類別」、「停業」、「歇業」、「執業」、「總和」,
231,臺南市急救責任醫院資訊,衛生局,台南市政府,,,3,48,664,「醫院名稱」、「電話」、「地址」、「緯度」、「經度」,
232,臺南市護理之家,衛生局,台南市政府,,,7,55,757,「機構名稱」、「機構代碼」、「地址」、「負責人」、「電話」、「緯度」、「經度」,
233,臺南市產後護理機構,衛生局,台南市政府,,,7,181,1764,「機構名稱」、「機構代碼」、「地址」、「負責人」、「電話」、「緯度」、「經度」,
234,臺南市居家護理機構,衛生局,台南市政府,,,7,50,765,「機構名稱」、「機構代碼」、「地址」、「負責人」、「電話」、「緯度」、「經度」,
235,台南市醫院燒傷相關病床資料,衛生局,台南市政府,,,3,33,817,「機構名稱」、「加護病床(ICU)開放數」、「燒傷病床開放數」、「燒傷加護病床開放數」、「普通隔離病床開放數」、「正壓隔離病床開放數」、「負壓隔離病床開放數」、「地址」、「緯度」、「經度」、「電話」,
236,臺南市美容醫學診所資料,衛生局,台南市政府,,,3,84,1228,「醫療機構名稱」、「地址」、「電話」、「緯度」、「經度」,
237,台南捐血中心固定捐血點,衛生局,台南市政府,,,2,16,866,「名稱」、「作業時間」、「地址」、「電話」、「緯度」、「經度」,
238,台南捐血中心巡迴捐血點,衛生局,台南市政府,,,2,8,1660,「名稱」、「作業時間」、「地址」、「緯度」、「經度」,
239,臺南市物理及職能治療所,衛生局,台南市政府,,,7,30,472,「機構名稱」、「地址」、「電話」、「經度」、「緯度」,
240,臺南市復健科醫療機構,衛生局,台南市政府,,,7,49,641,「機構名稱」、「地址」、「電話」、「經度」、「緯度」,
241,臺南市各區家醫科相關之診所、醫院,衛生局,台南市政府,,,5,29,295,「機構名稱」、「行政區」、「地址」、「電話」、「經度」、「緯度」 ,
242,臺南市各區耳鼻喉科相關之診所、醫院,衛生局,台南市政府,,,4,25,596,「機構名稱」、「行政區」、「地址」、「電話」、「經度」、「緯度」,
243,臺南市各區骨科相關之診所、醫院,衛生局,台南市政府,,,5,20,314,「機構名稱」、「行政區」、「地址」、「電話」、「經度」、「緯度」,
244,臺南市各區內科相關之診所、醫院,衛生局,台南市政府,,,5,27,289,「機構名稱」、「行政區」、「地址」、「電話」、「經度」、「緯度」,
245,臺南市各區外科相關之診所、醫院,衛生局,台南市政府,,,4,26,248,「機構名稱」、「行政區」、「地址」、「電話」、「經度」、「緯度」,
246,臺南市各區兒科相關之診所、醫院,衛生局,台南市政府,,,4,17,208,「機構名稱」、「行政區」、「地址」、「電話」、「經度」、「緯度」,
247,臺南市各區婦產科相關之診所、醫院,衛生局,台南市政府,,,4,26,278,「機構名稱」、「行政區」、「地址」、「電話」、「經度」、「緯度」,
248,臺南市各區神經科相關之診所、醫院,衛生局,台南市政府,,,4,10,214,「機構名稱」、「行政區」、「地址」、「電話」、「經度」、「緯度」,
249,臺南市各區眼科相關之診所、醫院,衛生局,台南市政府,,,3,22,221,「機構名稱」、「行政區」、「地址」、「電話」、「經度」、「緯度」,
250,臺南市各區神經外科相關之診所、醫院,衛生局,台南市政府,,,3,17,440,「機構名稱」、「行政區」、「地址」、「電話」、「經度」、「緯度」,
251,臺南市各區泌尿科相關之診所、醫院,衛生局,台南市政府,,,3,35,1460,「機構名稱」、「行政區」、「地址」、「電話」、「經度」、「緯度」,
252,臺南市各區牙醫一般科相關之診所、醫院,衛生局,台南市政府,,,3,21,228,「機構名稱」、「行政區」、「地址」、「電話」、「經度」、「緯度」,
253,臺南市各區皮膚科相關之診所、醫院,衛生局,台南市政府,,,1,4,86,「機構名稱」、「行政區」、「地址」、「電話」、「經度」、「緯度」,
254,臺南市各區精神科相關之診所、醫院,衛生局,台南市政府,,,2,12,120,「機構名稱」、「行政區」、「地址」、「電話」、「經度」、「緯度」,
255,臺南市各區中醫一般科相關之診所、醫院,衛生局,台南市政府,,,2,20,95,「機構名稱」、「行政區」、「地址」、「電話」、「經度」、「緯度」,
256,臺南市精神科診所,衛生局,台南市政府,,,1,5,418,臺南市精神科診所-名稱-地址-電話,
257,臺南市精神科醫療機構,衛生局,台南市政府,,,1,9,476,臺南市精神科醫院名冊-單位名稱-住址-電話,
258,臺南市精神復健機構,衛生局,台南市政府,,,1,6,355,臺南市精神復健機構-類型	機構名稱-地址-電話,
259,臺南市精神護理之家,衛生局,台南市政府,,,1,10,1066,臺南市精神護理之家-機構名稱-地 址-電話,
260,臺南市免費心理諮商服務據點,衛生局,台南市政府,,,1,66,3680,臺南市免費心理諮商服務據點-諮商地點-諮商服務時段-服務地址-經度-緯度 ,
261,臺南市心理諮商所、心理治療所,衛生局,台南市政府,,,1,20,1201,臺南市心理諮商所、心理治療所-機構名稱-地址-電話  ,
262,臺南巿身心障礙牙醫醫療院所,衛生局,台南市政府,,,1,10,389,臺南巿身心障礙牙醫醫療院所-院所名稱-地址-電話-門診時間   ,
263,台南市提供塗氟診所,衛生局,台南市政府,,,1,2,471,台南市提供塗氟診所-診所名稱-診所地址-電話  ,
264,國小學童臼齒窩溝封填防齲計畫合約醫療院所,衛生局,台南市政府,,,1,10,598,國小學童臼齒窩溝封填防齲計畫合約醫療院所-區別-診所名稱-診所電話-診所地址  ,
265,臺南市政府衛生局年度活動規劃,衛生局,台南市政府,,,1,3,130,開始日期、結束日期、開始時間、結束時間、活動名稱、地點、地址、活動內容、年度主軸、特殊節日、經度、緯度,
266,歷史名人資料,文化局,台南市政府,,,1,5,1025,"姓名,筆名,別名,外國人原名,性別,領域類別,領域類別（行業別）,生卒年,出生地,著名事蹟、成就或貢獻,生平小傳,資料出處,相關文獻、研究資料與延伸閱讀,故居或故址詳細地址,故居或故址現況描述",
267,古蹟資料,文化局,台南市政府,,,1,46,3049,「編號」、「類別」、「名稱」、「等級」、「位置」、「公告時間」,
268,文史工作室登記資料表,文化局,台南市政府,,,1,2,591,編號、名稱、登記證字號、聯絡方式、地址、起日期、迄日期,
269,臺南市合法溫泉業者,觀光旅遊局,台南市政府,,,1,12,69,溫泉標章編號	業者名稱	營業處所地址	有效期間	備註 ,
270,臺南市各類房屋折舊標準表,財政稅務局,台南市政府,,,1,3,70,"構造別,代號,折舊率%,耐用年數,殘值率%",
271,臺南市房屋路段等級級距表,財政稅務局,台南市政府,,,1,0,56,"級別,地段率%",
272,臺南市最近5年房屋稅綜合統計表,財政稅務局,台南市政府,,,1,2,112,臺南市最近5年房屋稅綜合統計表,
273,臺南市房屋稅稅籍統計表,財政稅務局,台南市政府,,,2,4,633,"年度,類別,項目,鋼骨混凝土造-戶數,鋼骨混凝土造-面積,鋼骨混凝土造-現值 (元),鋼骨造-戶數,鋼骨造-面積,鋼骨造-現值(元),鋼骨鋼筋混凝土造-戶數,鋼骨鋼筋混凝土造-面積,鋼骨鋼筋混凝土造-現值(元),鋼筋混凝土造-戶數,鋼筋混凝土造-面積,鋼筋混凝土造-現值(元),加強磚造-戶數,加強磚造-面積,加強磚造-現值(元),預鑄混凝土造-戶數,預鑄混凝土造-面積,預鑄混凝土造-現值(元),咾砧石造-戶數,咾砧石造-面積,咾砧石造-現值(元),鋼鐵造(未達200平方公尺)-戶數,鋼鐵造(未達200平方公尺)-面積,鋼鐵造(未達200平方公尺)-現值(元),鋼鐵造(200平方公尺以上)-戶數,鋼鐵造(200平方公尺以上)-面積,鋼鐵造(200平方公尺以上)-現值(元),雜木以外-戶數,雜木以外-面積,雜木以外-現值(元),雜木-戶數,雜木-面積,雜木-現值(元),卵石混凝土造-戶數,卵石混凝土造-面積,卵石混凝土造-現值(元),磚石造-戶數,磚石造-面積,磚石造-現值(元),土磚混合造-戶數,土磚混合造-面積,土磚混合造-現值(元),竹造-戶數,竹造-面積,竹造-現值(元),冷氣機-戶數,冷氣機-面積,冷氣機-現值(元),升降機-戶數,升降機-面積,升降機-現值(元),純土造-戶數,純土造-面積,純土造-現值(元),充氣屋-戶數,充氣屋-面積,充氣屋-現值(元),油槽-戶數,油槽-面積,油槽-現值(元),其他-戶數,其他-面積,其他-現值(元)",
274,臺南市房屋稅徵績,財政稅務局,台南市政府,,,1,1,52,"年度,查定數-戶（件）數,查定數-本稅 (元),徵起數-戶（件）數,徵起數-本稅 (元),徵績-戶（件）數(%),徵績-本稅(%)",
275,臺南市房屋稅收稅籍數及實徵數(按里別),財政稅務局,台南市政府,,,5,4,84,"年期別,縣市,區別,里別,中文區別,中文里名,應納件數,應納本稅,已納件數,已納本稅",
276,臺南市哺(集)乳室設置機構,衛生局,台南市政府,,,1,1,645,「id」、「場所名稱」、「通訊地址」、「電話」、「緯度」、「經度」,
277,臺南市65歲以上長者及55歲以上原住民免費裝置全口活動假牙計劃合約醫療院所,衛生局,台南市政府,,,1,0,1408,「地區」、「合約牙科醫療院所名稱」、「特殊需求者」、「地址」、「電話」、「緯度」、「經度」,
278,107年臺南市行動醫院、全民健檢日程表,衛生局,台南市政府,,,1,3,788,「日期」、「時間」、「地點」、	「地址」、「緯度」、「經度」,
279,食安抽驗-一般農漁畜產品抽驗清冊,農業局,台南市政府,,,1,5,200,項目、抽驗件數、合格件數、不合格件數、處分件數、待處分件數 ,
280,長期照顧服務,社會局,台南市政府,,,3,2,141,培訓單位	聯絡人	辦訓區域	班別名稱	訓練職類	訓練性質	訓練時段	開訓日期	結訓日期	招生人數	時數	上課地點	實習場所	課程費用	辦理情形 ,
281,合作社名冊,社會局,台南市政府,,,1,5,222,無,
282,人民團體名冊,社會局,台南市政府,,,1,0,488,團體名稱、會所住址、電話、理事長 ,
283,社區發展協會名冊,社會局,台南市政府,,,1,0,461,社區 住址 電話 理事長  註：請直接點選上列網址以取得JSON格式檔案,
284,臺南市市民手冊,民政局,台南市政府,,,2,27,735,市長的話、市議員通訊錄、便民服務(服務部門、民政部門、區政部門、地政部門)、社會安全(社會福利部門、勞工部門、警政治安部門)、災害防救、環保衛生(環境保護部門、衛生保健部門)、城市發展(產業發展部門、都市發展部門、工務部門、水利部門、財政部門、稅務部門)、交通運輸、文化觀光(觀光旅遊部門、文化部門)、教育、民族事業、農業、觀光樂園、權利維護(訴願、國家賠償、消費者保護)、各區里長服務電話,
285,臺南市各區區公所原住民服務窗口連絡電話,民族事務委員會,台南市政府,,,1,2,98,臺南市各區區公所原住民服務窗口連絡電話,
286,臺南市原住民社團聯絡名冊,民族事務委員會,台南市政府,,,1,1,148,臺南市政府原住民社團名冊,
287,臺南市客家社團名冊,民族事務委員會,台南市政府,,,1,3,90,本市客家社團資訊,
288,臺南市西拉雅社團名冊,民族事務委員會,台南市政府,,,1,1,117,本市西拉雅社團聯絡資訊,
289,臺南市衛生掩埋場地址,環境保護局,台南市政府,,,1,32,634,臺南市衛生掩埋場名稱、地址,
290,臺南市車輛行車事故鑑定案件分類統計,交通局,台南市政府,,,3,26,714,年份、月份、個人申請鑑定數、憲警單位移送、司法機關囑託數,
291,外籍配偶訓練專班,勞工局,台南市政府,,,5,1,539,班別名稱、訓練時數、訓練人數、預定受訓起訖日期、預定每週上課時間、上課地點 洽詢電話、聯絡人 ,
292,臺南市工業用地簡介資訊,經濟發展局,台南市政府,,,4,7,617,山上北勢洲工業用地簡介,
293,臺南產業聯盟清冊,經濟發展局,台南市政府,,,1,28,450,"類別,公司名稱,公司地址,座標位置",
294,消防安全設備檢修申報家數,消防局,台南市政府,,,1,0,252,"行政區,甲類場所應申報家數,甲類場所已申報家數,甲類以外場所應申報家數,甲類以外場所已申報家數",
295,少年竊盜犯罪熱點,警察局,台南市政府,,,12,49,101,10605少年竊盜犯罪熱點,
296,國中各校男女生人數統計,教育局,台南市政府,,,1,24,718,「num」(人數)、「school」(學校)、「sex」(性別),
297,國中各校人數統計,教育局,台南市政府,,,1,68,1084,國中各校人數統計JSON,
298,臺南市政府公辦市地重劃執行情形（開發中）,地政局,台南市政府,,,1,10,575,"序號,區別,重劃區名稱,開發面積（公頃）,開發費用（億元）,公共設施面積（公頃）,公設負擔比率（％）,費用負擔比率（％）,平均重劃負擔比率（％）,目前辦理情形",
299,臺南市市地重劃前後地號對照表,地政局,台南市政府,,,1,5,29,臺南市市地重劃前後地號對照表(原臺南市第一期安平),
300,臺南市公地撥用統計表,地政局,台南市政府,,,7,7,375,「年度」、「筆數」、「面積」、「國防設備事業」、「交通事業」、「公用事業」、「水利事業」、「公共衛生事業」、「教育慈善事業」、「公共建築事業」、「國營事業事業」、「其他」,
301,臺南市已登記公私有土地筆數面積,地政局,台南市政府,,,3,11,436,103年臺南市已登記公私有土地筆數面積統計情形,
