編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位,最後更新時間
271,嘉義縣政府政風處-法令公告,嘉義縣政府,嘉義縣政府,,,,17,216,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
272,嘉義縣政府政風處-業務項目-資訊公開,嘉義縣政府,嘉義縣政府,,,,18,214,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
273,嘉義縣政府政風處-業務項目-廉政會報專區,嘉義縣政府,嘉義縣政府,,,,36,432,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
274,嘉義縣政府政風處-業務項目-內部控制專區,嘉義縣政府,嘉義縣政府,,,,20,213,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
275,嘉義縣政府政風處-業務項目-請託關說登錄資料專區,嘉義縣政府,嘉義縣政府,,,,16,191,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
276,嘉義縣政府政風處-檔案下載-檔案下載,嘉義縣政府,嘉義縣政府,,,,12,206,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
277,嘉義縣政府政風處-檔案下載-便民服務,嘉義縣政府,嘉義縣政府,,,,26,282,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
278,嘉義縣政府政風處-相關連結,嘉義縣政府,嘉義縣政府,,,,22,213,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
279,嘉義縣政府經濟發展處_新聞資訊,嘉義縣政府,嘉義縣政府,,,,19,170,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
280,嘉義縣政府經濟發展處-最新訊息-公告資訊,嘉義縣政府,嘉義縣政府,,,,21,276,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
281,嘉義縣政府經濟發展處-最新訊息-徵才資訊,嘉義縣政府,嘉義縣政府,,,,23,223,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
282,嘉義縣政府經濟發展處-最新訊息-活動資訊,嘉義縣政府,嘉義縣政府,,,,18,250,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
283,嘉義縣政府經濟發展處-業務項目-資訊公開專區,嘉義縣政府,嘉義縣政府,,,,9,176,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
284,嘉義縣政府經濟發展處-便民服務-檔案下載,嘉義縣政府,嘉義縣政府,,,,20,202,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
285,嘉義縣政府經濟發展處-便民服務-服務項目,嘉義縣政府,嘉義縣政府,,,,21,241,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
286,嘉義縣政府經濟發展處-活動花絮,嘉義縣政府,嘉義縣政府,,,,17,183,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
287,嘉義縣政府經濟發展處-公共建築物無障礙專區-最新消息,嘉義縣政府,嘉義縣政府,,,,17,274,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
288,嘉義縣政府經濟發展處-公共建築物無障礙專區-無障礙設計法令,嘉義縣政府,嘉義縣政府,,,,16,197,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
289,嘉義縣政府經濟發展處-公共建築物無障礙專區-表單下載,嘉義縣政府,嘉義縣政府,,,,17,196,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
290,嘉義縣政府經濟發展處-公共建築物無障礙專區-公告,嘉義縣政府,嘉義縣政府,,,,16,184,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
291,嘉義縣政府經濟發展處-公共建築物無障礙專區-相關網站,嘉義縣政府,嘉義縣政府,,,,21,242,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
292,嘉義縣政府經濟發展處-建物公安專區-建物公安法令,嘉義縣政府,嘉義縣政府,,,,22,196,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
293,嘉義縣政府地政處-訊息發布-公告資訊,嘉義縣政府,嘉義縣政府,,,,18,209,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
294,嘉義縣政府地政處_主題專區,嘉義縣政府,嘉義縣政府,,,,21,209,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
295,嘉義縣政府地政處-訊息發布-活動看板,嘉義縣政府,嘉義縣政府,,,,13,202,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
296,嘉義縣政府地政處-訊息發布-縣府新聞,嘉義縣政府,嘉義縣政府,,,,15,230,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
297,嘉義縣政府地政處_徵才資訊,嘉義縣政府,嘉義縣政府,,,,12,199,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
298,嘉義縣政府地政處-便民服務-檔案下載,嘉義縣政府,嘉義縣政府,,,,16,220,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
299,嘉義縣政府地政處-便民服務-便民服務,嘉義縣政府,嘉義縣政府,,,,36,345,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
300,嘉義縣政府地政處-便民服務-資訊公開專區,嘉義縣政府,嘉義縣政府,,,,18,214,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
301,嘉義縣政府地政處-地政專區-地籍清理專區-地籍清理Q＆A,嘉義縣政府,嘉義縣政府,,,,21,239,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
302,嘉義縣政府地政處-地政專區-逾期未辦繼承-Q&A,嘉義縣政府,嘉義縣政府,,,,20,236,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
303,嘉義縣政府地政處-相關網站,嘉義縣政府,嘉義縣政府,,,,16,216,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
304,嘉義縣政府工商服務投資網-工商訊息-最新消息,嘉義縣政府,嘉義縣政府,,,,14,246,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
305,嘉義縣政府工商服務投資網-工商訊息-法令更新,嘉義縣政府,嘉義縣政府,,,,12,205,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
306,嘉義縣政府工商服務投資網-產業動態-產業新訊,嘉義縣政府,嘉義縣政府,,,,18,213,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
307,嘉義縣政府工商服務投資網-產業動態-產經活動,嘉義縣政府,嘉義縣政府,,,,19,197,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
308,嘉義縣政府工商服務投資網-服務專區-常見問題,嘉義縣政府,嘉義縣政府,,,,19,273,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
309,嘉義縣政府工商服務投資網-服務專區-相關連結,嘉義縣政府,嘉義縣政府,,,,18,186,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
310,嘉義縣政府建設處-最新訊息-新聞資訊,嘉義縣政府,嘉義縣政府,,,,20,223,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
311,嘉義縣政府建設處-最新訊息-公告資訊,嘉義縣政府,嘉義縣政府,,,,23,377,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
312,嘉義縣政府建設處_徵才資訊,嘉義縣政府,嘉義縣政府,,,,12,205,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
313,嘉義縣政府建設處-最新訊息-活動資訊,嘉義縣政府,嘉義縣政府,,,,12,204,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
314,嘉義縣政府建設處-業務項目-資訊公開專區,嘉義縣政府,嘉義縣政府,,,,19,182,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
315,嘉義縣政府建設處-便民服務-服務項目,嘉義縣政府,嘉義縣政府,,,,19,431,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
316,嘉義縣政府建設處-相關網站,嘉義縣政府,嘉義縣政府,,,,20,351,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
317,嘉義縣政府建設處-檔案下載-檔案下載,嘉義縣政府,嘉義縣政府,,,,13,273,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
318,嘉義縣政府人事處-員工協助專區-心情溫度計,嘉義縣政府,嘉義縣政府,,,,19,193,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
319,嘉義縣政府人事處-員工協助專區-抒發己見,嘉義縣政府,嘉義縣政府,,,,26,226,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
320,嘉義縣政府人事處-員工協助專區-觸動心網,嘉義縣政府,嘉義縣政府,,,,18,183,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
321,嘉義縣政府人事處-員工協助專區-Q&A,嘉義縣政府,嘉義縣政府,,,,19,211,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
322,嘉義縣政府人事處-員工協助專區-相關計畫與表件,嘉義縣政府,嘉義縣政府,,,,28,222,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
323,嘉義縣政府人事處-公告訊息,嘉義縣政府,嘉義縣政府,,,,16,238,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
324,嘉義縣政府人事處-創新服務-人事業務標準作業流程,嘉義縣政府,嘉義縣政府,,,,16,255,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
325,嘉義縣政府人事處-創新服務-人事人員專區,嘉義縣政府,嘉義縣政府,,,,21,383,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
326,嘉義縣政府人事處-創新服務-文康活動專區,嘉義縣政府,嘉義縣政府,,,,21,245,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
327,嘉義縣政府人事處-創新服務-分層負責明細表,嘉義縣政府,嘉義縣政府,,,,27,362,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
328,嘉義縣政府人事處-創新服務-常用表格,嘉義縣政府,嘉義縣政府,,,,14,231,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
329,嘉義縣政府人事處-徵才公告-徵才公告,嘉義縣政府,嘉義縣政府,,,,43,765,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
330,嘉義縣政府人事處-WebHR公告區,嘉義縣政府,嘉義縣政府,,,,21,274,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
331,嘉義縣政府人事處-便民服務-便民服務,嘉義縣政府,嘉義縣政府,,,,24,184,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
332,嘉義縣政府人事處-便民服務-資訊公開專區,嘉義縣政府,嘉義縣政府,,,,20,169,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
333,嘉義縣政府人事處-檔案下載,嘉義縣政府,嘉義縣政府,,,,15,236,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
334,嘉義縣政府民政處-最新消息-新聞資訊,嘉義縣政府,嘉義縣政府,,,,21,222,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
335,嘉義縣政府民政處-最新消息-公告資訊,嘉義縣政府,嘉義縣政府,,,,23,229,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
336,嘉義縣政府民政處-最新消息-徵才資訊,嘉義縣政府,嘉義縣政府,,,,19,297,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
337,嘉義縣政府民政處-最新消息-活動資訊,嘉義縣政府,嘉義縣政府,,,,14,227,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
338,嘉義縣政府民政處-業務項目-資訊公開專區,嘉義縣政府,嘉義縣政府,,,,22,223,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
339,嘉義縣政府民政處-便民服務-殯葬行為宣指導影片,嘉義縣政府,嘉義縣政府,,,,14,212,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
340,嘉義縣政府民政處-便民服務-嘉義縣政府18鄉政事殯葬業務行政透明專區,嘉義縣政府,嘉義縣政府,,,,15,209,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
341,嘉義縣政府民政處-便民服務-服務項目,嘉義縣政府,嘉義縣政府,,,,17,233,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
342,嘉義縣政府民政處-便民服務-檔案下載,嘉義縣政府,嘉義縣政府,,,,18,182,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
343,嘉義縣政府民政處-遊說資訊專區-遊說法規,嘉義縣政府,嘉義縣政府,,,,12,225,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
344,嘉義縣政府民政處-遊說資訊專區-遊說登記及財務申報,嘉義縣政府,嘉義縣政府,,,,24,298,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
345,嘉義縣政府民政處-遊說資訊專區-罰則,嘉義縣政府,嘉義縣政府,,,,22,213,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
346,嘉義縣政府民政處-遊說資訊專區-遊說書表,嘉義縣政府,嘉義縣政府,,,,14,276,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
347,嘉義縣政府民政處-相關網站,嘉義縣政府,嘉義縣政府,,,,12,297,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
348,嘉義縣政府教育處_新聞資訊,嘉義縣政府,嘉義縣政府,,,,12,290,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
349,嘉義縣政府教育處-最新訊息-公告資訊,嘉義縣政府,嘉義縣政府,,,,12,343,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
350,嘉義縣政府教育處-最新訊息-徵才資訊,嘉義縣政府,嘉義縣政府,,,,20,251,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
351,嘉義縣政府教育處-最新訊息-教育訊息,嘉義縣政府,嘉義縣政府,,,,16,288,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
352,嘉義縣政府教育處-業務項目-資訊公開專區,嘉義縣政府,嘉義縣政府,,,,18,223,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
353,嘉義縣政府教育處-便民服務-檔案下載,嘉義縣政府,嘉義縣政府,,,,17,261,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
354,嘉義縣政府教育處-便民服務-服務項目,嘉義縣政府,嘉義縣政府,,,,21,256,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
355,嘉義縣政府教育處-相關網站,嘉義縣政府,嘉義縣政府,,,,19,248,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
356,嘉義縣政府主計處-訊息發布-公告資訊,嘉義縣政府,嘉義縣政府,,,,16,236,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
357,嘉義縣政府主計處-訊息發布-對民間團體補(捐)助經費明細表,嘉義縣政府,嘉義縣政府,,,,29,255,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
358,嘉義縣政府主計處-訊息發布-對議員所提地方建設建議案,嘉義縣政府,嘉義縣政府,,,,20,323,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
359,嘉義縣政府主計處-業務項目-資訊公開專區,嘉義縣政府,嘉義縣政府,,,,28,251,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
360,嘉義縣政府主計處-統計資料-嘉義縣統計年報,嘉義縣政府,嘉義縣政府,,,,66,586,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
361,嘉義縣政府主計處-統計資料-統計相關法規及標準,嘉義縣政府,嘉義縣政府,,,,16,293,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
362,嘉義縣政府主計處-統計預告發布-府內單位預告時間表,嘉義縣政府,嘉義縣政府,,,,21,270,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
363,嘉義縣政府主計處-統計預告發布-所屬機關預告時間表,嘉義縣政府,嘉義縣政府,,,,21,300,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
364,嘉義縣政府主計處-便民服務-檔案下載,嘉義縣政府,嘉義縣政府,,,,29,271,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
365,嘉義縣政府主計處_服務項目,嘉義縣政府,嘉義縣政府,,,,17,272,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
366,嘉義縣政府主計處-便民服務-相關連結,嘉義縣政府,嘉義縣政府,,,,20,235,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
367,嘉義縣空氣品質監測即時資料(華碩雲端公司提供),嘉義縣政府,嘉義縣政府,,,,122,608,"{&amp;quot;time&amp;quot;:&amp;quot;即時監測時監&amp;quot;,&amp;quot;schID&amp;quot;:&amp;quot;機關空氣盒子代碼&amp;quot;,&amp;quot;schName&amp;quot;:&amp;quot;機關名稱&amp;quot;,&amp;quot;DeviceID&amp;quot;:&amp;quot;空氣盒子代碼&amp;quot;,&amp;quot;GPS_LAT&amp;quot;:&amp;quot;GPS定位經度&amp;quot;,&amp;quot;GPS_LON&amp;quot;:&amp;quot;GPS定位緯度&amp;quot;,&amp;quot;s_t0&amp;quot;:&amp;quot;溫度&amp;quot;,&amp;quot;s_h0&amp;quot;:&amp;quot;濕度&amp;quot;,&amp;quot;s_d0&amp;quot;:&amp;quot;PM2.5&amp;quot;}",
368,嘉義縣美食小吃,嘉義縣文化觀光局,嘉義縣政府,,,,98,465,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
369,嘉義縣全縣景點,嘉義縣文化觀光局,嘉義縣政府,,,,304,863,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
370,嘉義縣政府行政處_新聞資訊,嘉義縣政府,嘉義縣政府,,,,1,60,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
371,嘉義縣政府行政處_公告資訊,嘉義縣政府,嘉義縣政府,,,,0,71,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
372,嘉義縣政府行政處_徵才資訊,嘉義縣政府,嘉義縣政府,,,,0,136,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
373,嘉義縣政府行政處_活動資訊,嘉義縣政府,嘉義縣政府,,,,0,50,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
374,嘉義縣政府行政處-業務項目-資訊公開專區,嘉義縣政府,嘉義縣政府,,,,0,71,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
375,嘉義縣政府行政處-便民服務-服務項目,嘉義縣政府,嘉義縣政府,,,,0,68,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
376,嘉義縣政府行政處-檔案下載,嘉義縣政府,嘉義縣政府,,,,0,154,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
377,嘉義縣政府行政處-相關網站,嘉義縣政府,嘉義縣政府,,,,0,74,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
378,新住民學習中心網-友善連結,嘉義縣政府,嘉義縣政府,,,,0,59,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
379,新住民學習中心網-常見問答,嘉義縣政府,嘉義縣政府,,,,0,44,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
380,新住民學習中心網-最新資訊-人口統計,嘉義縣政府,嘉義縣政府,,,,3,70,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
381,新住民學習中心網-最新資訊-最新消息,嘉義縣政府,嘉義縣政府,,,,0,47,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
382,新住民學習中心網-主題專區-教育學習,嘉義縣政府,嘉義縣政府,,,,1,45,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
383,新住民學習中心網-主題專區-社會福利,嘉義縣政府,嘉義縣政府,,,,2,57,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
384,新住民學習中心網-主題專區-就業服務,嘉義縣政府,嘉義縣政府,,,,0,59,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
385,新住民學習中心網-主題專區-歸化,嘉義縣政府,嘉義縣政府,,,,0,49,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
386,新住民學習中心網-主題專區-醫療保健,嘉義縣政府,嘉義縣政府,,,,0,57,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
387,新住民學習中心網-主題專區-警政,嘉義縣政府,嘉義縣政府,,,,0,41,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
