編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位,最後更新時間
124,矯正署基隆看守所106年會計報告(按月),法務部矯正署基隆看守所,基隆市政府,,,,0,24,會計年度、月份、款、項、目、節、預算年度、預算科目編號、預算科目名稱、分支計畫編號、分支計畫名稱、用途別編號、用途別名稱、原預算數、追加減數、第一預備金、第二預備金、經費流用數、預算調整數、截至本月止累計分配數_1、本月實現數、截至本月止累計實現數_2、應付數、已分配尚未執行數、備註_預暫付數、基金別、會計分類、使用機關別、科目分類、會計科目編號、會計科目名稱、金額、科目名稱、取得成本、以前年度累計折舊_長期投資評價、本年度資本資產成本變動_增加數、本年度資本資產成本變動_減少數、本年度累計折舊_長期投資評價變動數、期末帳面金額、備註、業務計畫或工作計畫、經資門、執行數、項目、收入實現數、減項_收入待納庫數、加項_以前年度待納庫繳庫數、加項_以前年度撥款於本年度繳還數_材料、加項_以前年度撥款於本年度繳還數_存出保證金、加項_以前年度撥款於本年度繳還數_其他應收款、加項_預收款、加項_剔除經費、繳付公庫數、一級用途別編號、一級用途別名稱、支出實現數、加項_預付款、加項_材料、加項_存出保證金、加項_零用金、加項_退還收入預收款、加項_其他應收款、減項_以前年度撥款於本年度實現數、公庫撥入數、公庫分配數餘額、金額_本月數、金額_累計數,
125,基隆市不動產買賣實價登錄Open Data(106年7月買賣登記案件),基隆市政府地政處,基隆市政府,,,,5,77,鄉鎮市區、交易標的、土地區段位置或建物區門牌、土地移轉總面積平方公尺、都市土地使用分區、非都市土地使用分區、非都市土地使用編定、交易年月日、交易筆棟數、移轉層次、總樓層數、建物型態、主要用途、主要建材、建築完成年月、建物移轉總面積平方公尺、建物現況格局-房、建物現況格局-廳、建物現況格局-衛、建物現況格局-隔間、有無管理組織、總價元、單價每平方公尺、車位類別、車位移轉總面積平方公尺、車位總價元、備註、編號,
126,基隆市總工會名冊,基隆市政府社會處,基隆市政府,,,,7,117,家數、、會務人員、會址、聯絡電話、傳真電話,
127,基隆市企業工會名冊,基隆市政府社會處,基隆市政府,,,,9,88,家數、工會名稱及統一編號、理事長、會務人員、會址、聯絡電話、傳真電話,
128,基隆市職業工會名冊,基隆市政府社會處,基隆市政府,,,,32,291,,
129,基隆市影響消防車輛通行之狹小巷道劃設禁止臨時停車線清冊,基隆市消防局,基隆市政府,,,,10,126,序號、大隊別、行政區、里別、轄區分隊、劃設範圍、道路寬度(M)、4樓以上建築物數量,
130,105年度基隆市大型機構受衛生福利部老人福利機構評鑑成績,基隆市政府社會處,基隆市政府,,,,3,82,受評鑑機構名稱、總評結果,
131,基隆市仁愛區103年適齡疫苗接種完成率,基隆市衛生局,基隆市政府,,,,2,39,村里別、應接種數、5in1-4出生33個月內接種率、5in1-4出生33個月內接種數、JE3出生33個月內接種數、JE3出生33個月內接種率、全數完成接種數、全數完成接種率,
132,基隆市仁愛區104年適齡疫苗接種完成率,基隆市衛生局,基隆市政府,,,,0,44,村里別、應接種數、出生15個月內MMR1接種數、出生15個月內MMR2接種率、出生15個月內Var接種數、出生16個月內Var接種率、出生18個月內JE2接種數、出生18個月內JE3接種率、全數完成接種數、全數完成接種率,
133,基隆市仁愛區105年適齡疫苗接種完成率,基隆市衛生局,基隆市政府,,,,3,52,村里別、應接種數、BCG出生8個月內接種數、BCG出生8個月內接種數率、rHepB3出生9個月內接種數、rHepB3出生9個月內接種率、5in1-3出生9個月內接種數、5in1-3出生9個月內接種率、全數完成接種數、全數完成接種數率,
134,基隆市仁愛區106年合約流感診所,基隆市衛生局,基隆市政府,,,,5,55,機構名稱、電話、地址,
135,基隆市仁愛區106年社區運動團體表,基隆市衛生局,基隆市政府,,,,15,72,編號、區別、團體名稱、合計、男、女、65-69歲、70-74歲、75-79歲、≧80歲、A健康操、B槌球、C柔力球、D太極拳、E土風舞、F健走、G活力秀、H舞台劇、I其他,
136,105年基隆市各時段火災發生次數統計表,基隆市消防局,基隆市政府,,,,5,77,年別、火災次數、0~3時、3~6時、6~9時、9~12時、12~15時、15~18時、18~21時、21~24時,
137,基隆市老人福利機構最近二次評鑑成績一覽表,基隆市政府社會處,基隆市政府,,,,6,120,機構名稱、101年成績等第、102年評鑑成績、104年成績等第、備註,
138,基隆市104年度老人福利機構評鑑結果表,基隆市政府社會處,基隆市政府,,,,3,74,項次、機構名稱、成績等第、備註,
139,基隆市失能老人接受長期照顧服務輔具購買及居家無障礙環環境改善補助項目表,基隆市政府社會處,基隆市政府,,,,3,93,類型、項目、家庭總收入按全家人口平均分配，每人每月未達中央主管機關或直轄市主管機關當年公布最低生活費1.5倍，且未超過臺灣地區平均每人每月消費支出1.5倍之老人最高補助金額（元）、家庭總收入按全家人口平均分配，每人每月達中央主管機關或直轄市主管機關當年公布最低生活費1.5倍以上，未達2.5倍，且未超過臺灣地區平均每人每月消費支出之1.5倍之老人最高補助金額（元）、前二類以外之老人最高補助金額（元）、最低使用年限（年）、適用對象,
140,基隆市私立財團法人社會福利慈善基金會名冊,基隆市政府社會處,基隆市政府,,,,5,81,財團法人名稱、主事務所、通訊地址,
141,基隆市106年度合法設立私立就業服務機構,基隆市政府社會處,基隆市政府,,,,2,62,編號、許可證、機構名稱、郵遞區號、機構地址、電話、傳真,
142,基隆市102年度第一次老人保護及獨居老人照顧業務聯繫會報(聯繫窗口),基隆市政府社會處,基隆市政府,,,,1,65,業務單位、老人保護承辦員、老人保護電話、獨居老人承辦員、獨居老人電話,
143,經中央許可從事兒童及少年收出養媒合單位一覽表,基隆市政府社會處,基隆市政府,,,,15,102,名稱、地址、電話,
144,基隆市106年流感疫苗合約院所,基隆市衛生局,基隆市政府,,,,16,291,十碼章、醫院名稱、縣市別、行政區、郵遞區號、地址、連絡電話、座標緯度、座標經度、備註,
145,臺灣基隆地方法院106年度9月份會計月報,臺灣基隆地方法院,基隆市政府,,,,0,42,,
146,基隆市不動產租賃實價登錄Open Data(106年8月租賃登記案件),基隆市政府地政處,基隆市政府,,,,0,54,鄉鎮市區、租賃標的、土地區段位置或建物區門牌、租賃總面積平方公尺、都市土地使用分區、非都市土地使用分區、非都市土地使用編定、租賃年月日、租賃筆棟數、租賃層次、總樓層數、建物型態、主要用途、主要建材、建築完成年月、建物現況格局-房、建物現況格局-廳、建物現況格局-衛、建物現況格局-隔間、有無管理組織、有無附傢俱、總額元、單價每平方公尺、車位類別、租金總額元、備註、編號,
147,106年度9月基隆市土地建物登記管理資料,基隆市政府地政處,基隆市政府,,,,1,50,公　、開　、類、、編製機、關、基隆市政府(、地政處),
148,基隆市-課程教學,基隆市政府教育處,基隆市政府,,,,3,83,,
149,基隆市不動產買賣實價登錄Open Data(106年8月買賣登記案件),基隆市政府地政處,基隆市政府,,,,2,59,鄉鎮市區、交易標的、土地區段位置或建物區門牌、土地移轉總面積平方公尺、都市土地使用分區、非都市土地使用分區、非都市土地使用編定、交易年月日、交易筆棟數、移轉層次、總樓層數、建物型態、主要用途、主要建材、建築完成年月、建物移轉總面積平方公尺、建物現況格局-房、建物現況格局-廳、建物現況格局-衛、建物現況格局-隔間、有無管理組織、總價元、單價每平方公尺、車位類別、車位移轉總面積平方公尺、車位總價元、備註、編號,
150,基隆市 - 課程教學,基隆市政府教育處,基隆市政府,,,,2,78, 105學年度第2學期國小課後照顧服務調查表 (含課後照顧班融合班、課後照顧班身心障礙專班、夜光天使計畫)、,
151,基隆市公寓大廈成立管理組織清冊106.05.16,基隆市政府都市發展處,基隆市政府,,,,12,124,編號、管理組織、地址、最新一次改選紀錄,
152,基隆市公寓大廈成立管理組織清冊105.08.29,基隆市政府都市發展處,基隆市政府,,,,16,143,編號、管理組織、地址、最新一次報備日期,
153,基隆市公寓大廈成立管理組織清冊105.02.22,基隆市政府都市發展處,基隆市政府,,,,5,97,編號、管理組織、地址,
154,105年度基隆市建築物公共安全檢查不合格場所,基隆市政府都市發展處,基隆市政府,,,,5,92,案次、檢查日期、營業地址、商號名稱、受處分人、違反法條(或違規情形)、,
155,基隆市細部計畫訂有都市設計規定一覽表99.08.11,基隆市政府都市發展處,基隆市政府,,,,1,79,項次、公告日期、都市計畫案名、都市設計準則、要點或規範、審議範圍、項目或準則（摘要）請詳細部計畫土地使用管制要點、發布實施文號,
156,105年度基隆市都市設計審議委員會委員名冊  1050203 ,基隆市政府都市發展處,基隆市政府,,,,3,130,職位、姓     名、現         職、學       經       歷、聘(派) 任 依 據、備   註,
157,104年度基隆市都市設計審議委員會委員名冊  1040212,基隆市政府都市發展處,基隆市政府,,,,3,85,職位、姓     名、現         職、學       經       歷、聘(派) 任 依 據、備   註,
158,103年度基隆市都市設計審議委員會委員名冊  1030128,基隆市政府都市發展處,基隆市政府,,,,0,86,職位、姓     名、現         職、學       經       歷、聘(派) 任 依 據、備   註,
159,基隆市公設民營托育資源中心,基隆市政府社會處,基隆市政府,,,,7,97,主管機關、辦理單位、成立日期、連絡電話、傳真、電子郵件、地址、相關網站、X坐標、Y坐標、備註、最後更新時間,
160,基隆市婦女福利服務中心,基隆市政府社會處,基隆市政府,,,,7,266,主管機關、中心名稱、承辦單位、連絡電話、傳真、電子郵件、地址、相關網站、X坐標、Y坐標、備註、最後更新時間,
161,基隆市遊民收容位置及收容人數,基隆市政府社會處,基隆市政府,,,,8,261,主管機關、收容所編號、收容所名稱、收容所鄉鎮市區、收容所村里、地址、管理人、連絡電話、收容人數、X坐標、Y坐標、備註、最後更新時間,
162,基隆市消防局為民服務統計表,基隆市消防局,基隆市政府,,,,3,74,年度、月份、除蜂、捕蛇、動物救援、送水、受困,
163,107年6月基隆市歷年村里鄰戶數暨現住人口數,基隆市政府民政處,基隆市政府,,,,4,106,107年、區域別、村里數、鄰數、戶數、總人口數、男性人口數、女性人口數,
164,107年6月基隆市現住人口出生.死亡.結婚.離婚登記數,基隆市政府民政處,基隆市政府,,,,25,221,1.2-現住人口出生、死亡登記數、,
165,107年6月基隆市結婚人數按性別及原屬國籍(地區)分,基隆市政府民政處,基隆市政府,,,,7,77,1.3-結婚人數按性別、原屬國籍(地區)分、,
166,107年6月基隆市離婚人數按性別及原屬國籍(地區)分,基隆市政府民政處,基隆市政府,,,,4,76,1.4-離婚人數按性別、原屬國籍(地區)分、,
167,106年1月各項稅捐實徵淨額與預算數及上年同期比較－累計數,基隆市稅務局,基隆市政府,,,,0,42,　稅　　目　　別、截至本月底止累計實徵數合計(1)、本  年  度、以前年度、截至本月底止退還以前年度歲入款(2)、截至本月底止累計實徵淨額(1)-(2)、全年度預算數、全年度預算執行率(%)、同期分配預算數、分配數執行率(%)、上年同期累計實徵淨額、增減(%)、資料時間、單位,
168,106年2月各項稅捐實徵淨額與預算數及上年同期比較－本月數,基隆市稅務局,基隆市政府,,,,0,26,　稅　　目　　別、本月實徵數合計(1)、本年度、以前年度、本月退還以前年度歲入款(2)、本月實徵淨額(1)－(2)、本月分配預算數、執行率(％)、上年同月實徵淨額、增減(%)、資料時間、單位,
169,106年2月各項稅捐實徵淨額與預算數及上年同期比較－累計數,基隆市稅務局,基隆市政府,,,,0,31,　稅　　目　　別、截至本月底止累計實徵數合計(1)、本  年  度、以前年度、截至本月底止退還以前年度歲入款(2)、截至本月底止累計實徵淨額(1)-(2)、全年度預算數、全年度預算執行率(%)、同期分配預算數、分配數執行率(%)、上年同期累計實徵淨額、增減(%)、資料時間、單位,
170,106年3月各項稅捐實徵淨額與預算數及上年同期比較－本月數,基隆市稅務局,基隆市政府,,,,1,29,　稅　　目　　別、本月實徵數合計(1)、本年度、以前年度、本月退還以前年度歲入款(2)、本月實徵淨額(1)－(2)、本月分配預算數、執行率(％)、上年同月實徵淨額、增減(%)、資料時間、單位,
171,106年3月各項稅捐實徵淨額與預算數及上年同期比較－累計數,基隆市稅務局,基隆市政府,,,,0,31,　稅　　目　　別、截至本月底止累計實徵數合計(1)、本  年  度、以前年度、截至本月底止退還以前年度歲入款(2)、截至本月底止累計實徵淨額(1)-(2)、全年度預算數、全年度預算執行率(%)、同期分配預算數、分配數執行率(%)、上年同期累計實徵淨額、增減(%)、資料時間、單位,
172,106年4月各項稅捐實徵淨額與預算數及上年同期比較－本月數,基隆市稅務局,基隆市政府,,,,0,25,　稅　　目　　別、本月實徵數合計(1)、本年度、以前年度、本月退還以前年度歲入款(2)、本月實徵淨額(1)－(2)、本月分配預算數、執行率(％)、上年同月實徵淨額、增減(%)、資料時間、單位,
173,106年4月各項稅捐實徵淨額與預算數及上年同期比較－累計數,基隆市稅務局,基隆市政府,,,,0,26,　稅　　目　　別、截至本月底止累計實徵數合計(1)、本  年  度、以前年度、截至本月底止退還以前年度歲入款(2)、截至本月底止累計實徵淨額(1)-(2)、全年度預算數、全年度預算執行率(%)、同期分配預算數、分配數執行率(%)、上年同期累計實徵淨額、增減(%)、資料時間、單位,
174,106年5月各項稅捐實徵淨額與預算數及上年同期比較－本月數,基隆市稅務局,基隆市政府,,,,0,27,　稅　　目　　別、本月實徵數合計(1)、本年度、以前年度、本月退還以前年度歲入款(2)、本月實徵淨額(1)－(2)、本月分配預算數、執行率(％)、上年同月實徵淨額、增減(%)、資料時間、單位,
175,106年5月各項稅捐實徵淨額與預算數及上年同期比較－累計數,基隆市稅務局,基隆市政府,,,,0,33,　稅　　目　　別、截至本月底止累計實徵數合計(1)、本  年  度、以前年度、截至本月底止退還以前年度歲入款(2)、截至本月底止累計實徵淨額(1)-(2)、全年度預算數、全年度預算執行率(%)、同期分配預算數、分配數執行率(%)、上年同期累計實徵淨額、增減(%)、資料時間、單位,
176,106年6月各項稅捐實徵淨額與預算數及上年同期比較－本月數,基隆市稅務局,基隆市政府,,,,0,36,　稅　　目　　別、本月實徵數合計(1)、本年度、以前年度、本月退還以前年度歲入款(2)、本月實徵淨額(1)－(2)、本月分配預算數、執行率(％)、上年同月實徵淨額、增減(%)、資料時間、單位,
177,106年6月各項稅捐實徵淨額與預算數及上年同期比較－累計數,基隆市稅務局,基隆市政府,,,,0,38,　稅　　目　　別、截至本月底止累計實徵數合計(1)、本  年  度、以前年度、截至本月底止退還以前年度歲入款(2)、截至本月底止累計實徵淨額(1)-(2)、全年度預算數、全年度預算執行率(%)、同期分配預算數、分配數執行率(%)、上年同期累計實徵淨額、增減(%)、資料時間、單位,
178,105年12月各項稅捐實徵淨額與預算數及上年同期比較－本月數,基隆市稅務局,基隆市政府,,,,0,34,　稅　　目　　別、本月實徵數合計(1)、本年度、以前年度、本月退還以前年度歲入款(2)、本月實徵淨額 (1)－(2)、本月分配預算數、執行率(％)、上年同月實徵淨額、增減(%)、資料時間、單位,
179,105年12月各項稅捐實徵淨額與預算數及上年同期比較－累計數,基隆市稅務局,基隆市政府,,,,1,40,　稅　　目　　別、截至本月底止累計實徵數合計(1)、本  年  度、以前年度、截至本月底止退還以前年度歲入款(2)、截至本月底止累計實徵淨額(1)-(2)、全年度預算數、全年度預算執行率(%)、同期分配預算數、分配數執行率(%)、上年同期累計實徵淨額、增減(%)、資料時間、單位,
180,104年12月各項稅捐實徵淨額與預算數及上年同期比較－本月數,基隆市稅務局,基隆市政府,,,,0,33,　稅　　目　　別、本月實徵數合計(1)、本年度、以前年度、本月退還以前年度歲入款(2)、本月實徵淨額 (1)－(2)、本月分配預算數、執行率(％)、上年同月實徵淨額、增減(%)、資料時間、單位,
181,104年12月各項稅捐實徵淨額與預算數及上年同期比較－累計數,基隆市稅務局,基隆市政府,,,,3,41,　稅　　目　　別、截至本月底止累計實徵數合計(1)、本  年  度、以前年度、截至本月底止退還以前年度歲入款(2)、截至本月底止累計實徵淨額(1)-(2)、全年度預算數、全年度預算執行率(%)、同期分配預算數、分配數執行率(%)、上年同期累計實徵淨額、增減(%)、資料時間、單位,
182,107年6月基隆市現住人口遷入遷出登記數,基隆市政府民政處,基隆市政府,,,,6,83,1.5-現住人口遷入、遷出登記、,
183,基隆市104年使用牌照稅稅源統計表,基隆市稅務局,基隆市政府,,,,6,71,汽缸排氣量、自用小客車免稅輛數、自用小客車應稅輛數、自用小客車稅額、營業小客車免稅輛數、營業小客車應稅輛數、營業小客車稅額、大客車免稅輛數、大客車應稅輛數、大客車稅額、貨車免稅輛數、貨車應稅輛數、貨車稅額、機器腳踏車免稅輛數、機器腳踏車應稅輛數、機器腳踏車稅額,
184,基隆市104年使用牌照稅稽徵,基隆市稅務局,基隆市政府,,,,1,51,機動車輛種類、應稅車輛件數、應稅車輛稅額、臨時牌照車輛件數、臨時牌照車輛稅額、試車牌照車輛件數、試車牌照車輛稅額、免稅車輛件數,
185,基隆市105年使用牌照稅稅源統計表,基隆市稅務局,基隆市政府,,,,7,56,汽缸排氣量、自用小客車免稅輛數、自用小客車應稅輛數、自用小客車稅額、營業小客車免稅輛數、營業小客車應稅輛數、營業小客車稅額、大客車免稅輛數、大客車應稅輛數、大客車稅額、貨車免稅輛數、貨車應稅輛數、貨車稅額、機器腳踏車免稅輛數、機器腳踏車應稅輛數、機器腳踏車稅額,
186,基隆市105年上期使用牌照稅徵績(滯納期滿),基隆市稅務局,基隆市政府,,,,1,53,種     類、查定輛數、查定稅額、徵起輛數、徵起稅額、徵績輛數(%)、徵績稅額(%),
187,基隆市105年下期使用牌照稅徵績(滯納期滿),基隆市稅務局,基隆市政府,,,,1,51,種     類、查定輛數、查定稅額、徵起輛數、徵起稅額、徵績輛數(%)、徵績稅額(%),
188,基隆市105年上期使用牌照稅徵績(徵期結束),基隆市稅務局,基隆市政府,,,,1,46,種     類、查定輛數、查定稅額、徵起輛數、徵起稅額、徵績輛數(%)、徵績稅額(%),
189,基隆市105年下期使用牌照稅徵績(徵期結束),基隆市稅務局,基隆市政府,,,,1,48,種     類、查定輛數、查定稅額、徵起輛數、徵起稅額、徵績輛數(%)、徵績稅額(%),
190,基隆市105年使用牌照稅稽徵,基隆市稅務局,基隆市政府,,,,1,48,機動車輛種類、應稅車輛件數、應稅車輛稅額、臨時牌照車輛件數、臨時牌照車輛稅額、試車牌照車輛件數、試車牌照車輛稅額、免稅車輛件數,
191,基隆市106年上期使用牌照稅徵績(滯納期滿),基隆市稅務局,基隆市政府,,,,0,44,種     類、查定輛數、查定稅額、徵起輛數、徵起稅額、徵績輛數(%)、徵績稅額(%),
192,基隆市106年上期使用牌照稅徵績(徵期結束),基隆市稅務局,基隆市政府,,,,1,48,種     類、查定輛數、查定稅額、徵起輛數、徵起稅額、徵績輛數(%)、徵績稅額(%),
193,基隆市106年使用牌照稅稽徵,基隆市稅務局,基隆市政府,,,,0,35,機動車輛種類、應稅車輛件數、應稅車輛稅額、臨時牌照車輛件數、臨時牌照車輛稅額、試車牌照車輛件數、試車牌照車輛稅額、免稅車輛件數,
194,107年6月基隆市現住人口按性別年齡,基隆市政府民政處,基隆市政府,,,,79,251,、1.6-現住人口按性別及年齡,
195,107年6月基隆市現住原住民人數,基隆市政府民政處,基隆市政府,,,,1,71,1.7-現住原住民人數、,
196,107年6月基隆市原住民人口按性別及年齡,基隆市政府民政處,基隆市政府,,,,2,73,、1.8-原住民人口按性別及年齡,
197,107年6月基隆市原住民人口按性別及族別,基隆市政府民政處,基隆市政府,,,,5,79,1.9-基隆市原住民人口按性別及族別、,
198,107年6月基隆市各里戶數及人口數,基隆市政府民政處,基隆市政府,,,,53,455,基隆市107年6月各里戶數及人口數、,
199,104年娛樂稅稅源月報表,基隆市稅務局,基隆市政府,,,,2,28,類別、項目、家(件)數、營業總額、本月份稅額、本年度截至本月底累計稅額、實徵稅額、本年度截至本月底累計實徵稅額,
200,105年娛樂稅稅源月報表,基隆市稅務局,基隆市政府,,,,5,41,類別、項目、家(件)數、營業總額、本月份稅額、本年度截至本月底累計稅額、實徵稅額、本年度截至本月底累計實徵稅額,
201,106年1至6月娛樂稅稅源月報表,基隆市稅務局,基隆市政府,,,,1,39,類別、項目、家(件)數、營業總額、本月份稅額、本年度截至本月底累計稅額、實徵稅額、本年度截至本月底累計實徵稅額,
202,基隆市104年印花稅徵收,基隆市稅務局,基隆市政府,,,,0,42,年度、出售印花稅票、彙總自繳稅額、大額繳納,
203,基隆市105年印花稅徵收,基隆市稅務局,基隆市政府,,,,0,41,年度、出售印花稅票、彙總自繳稅額、大額繳納,
204,基隆市106年第1-2季印花稅徵收,基隆市稅務局,基隆市政府,,,,1,47,年度、出售印花稅票、彙總自繳稅額、大額繳納,
205,104年土地增值稅徵收月報表,基隆市稅務局,基隆市政府,,,,3,51,年月、類別、移轉筆數、移轉面積、土地漲價總數額、查定稅額、應納稅額,
206,105年土地增值稅徵收月報表,基隆市稅務局,基隆市政府,,,,0,27,年月、類別、移轉筆數、移轉面積、土地漲價總數額、查定稅額、應納稅額,
207,106年1至7月土地增值稅徵收月報表,基隆市稅務局,基隆市政府,,,,2,30,年月、類別、移轉筆數、移轉面積、土地漲價總數額、查定稅額、應納稅額,
208,104年土地增值稅稅源統計表,基隆市稅務局,基隆市政府,,,,0,36,年度、稅種、筆數、面積、移轉現值、調整後原地價、改良土地費用、漲價總數額、長期持有減徵、查定稅額、增繳地價抵繳、重劃減徵、徵收減徵、其他減徵、應納稅額,
209,105年土地增值稅稅源統計表,基隆市稅務局,基隆市政府,,,,0,31,年度、稅種、筆數、面積、移轉現值、調整後原地價、改良土地費用、漲價總數額、長期持有減徵、查定稅額、增繳地價抵繳、重劃減徵、徵收減徵、其他減徵、應納稅額,
210,106年房屋稅查定,基隆市稅務局,基隆市政府,,,,2,36,項目別、類別、戶（件）數(應稅)、本稅(應稅)、面積(應稅)、現值(應稅)、戶（件）數(免稅)、面積(免稅)、現值(免稅),
211,105年房屋稅查定,基隆市稅務局,基隆市政府,,,,1,36,項目別、類別、戶（件）數(應稅)、本稅(應稅)、面積(應稅)、現值(應稅)、戶（件）數(免稅)、面積(免稅)、現值(免稅),
212,104年房屋稅查定,基隆市稅務局,基隆市政府,,,,0,35,項目別、類別、戶（件）數(應稅)、本稅(應稅)、面積(應稅)、現值(應稅)、戶（件）數(免稅)、面積(免稅)、現值(免稅),
213,106年房屋稅稽徵(徵期結束),基隆市稅務局,基隆市政府,,,,1,41,查定戶（件）數、查定本稅、徵起戶（件）數、徵起本稅、徵起戶（件）數（％）、徵起本稅（％）,
214,105年房屋稅稽徵(徵期結束),基隆市稅務局,基隆市政府,,,,1,39,查定戶（件）數、查定本稅、徵起戶（件）數、徵起本稅、徵起戶（件）數（％）、徵起本稅（％）,
215,104年房屋稅稽徵(徵期結束),基隆市稅務局,基隆市政府,,,,0,62,查定戶（件）數、查定本稅、徵起戶（件）數、徵起本稅、徵起戶（件）數（％）、徵起本稅（％）,
216,106年房屋稅稽徵(滯納期滿),基隆市稅務局,基隆市政府,,,,0,36,查定戶（件）數、查定本稅、徵起戶（件）數、徵起本稅、徵起戶（件）數（％）、徵起本稅（％）,
217,105年房屋稅稽徵(滯納期滿),基隆市稅務局,基隆市政府,,,,0,35,查定戶（件）數、查定本稅、徵起戶（件）數、徵起本稅、徵起戶（件）數（％）、徵起本稅（％）,
218,104年房屋稅稽徵(滯納期滿),基隆市稅務局,基隆市政府,,,,0,33,查定戶（件）數、查定本稅、徵起戶（件）數、徵起本稅、徵起戶（件）數（％）、徵起本稅（％）,
219,106年房屋稅籍,基隆市稅務局,基隆市政府,,,,6,67,應(免)稅別、類別、公私有別、總計(戶數)、總計(面積)、總計(現值)、鋼骨混凝土造(戶數)、鋼骨混凝土造(面積)、鋼骨混凝土造(現值)、鋼骨造(戶數)、鋼骨造(面積)、鋼骨造(現值)、鋼骨鋼筋混凝土造(戶數)、鋼骨鋼筋混凝土造(面積)、鋼骨鋼筋混凝土造(現值)、鋼筋混凝土造 (戶數)、鋼筋混凝土造 (面積)、鋼筋混凝土造 (現值)、加強磚造(戶數)、加強磚造(面積)、加強磚造(現值)、預鑄混泥土造(戶數)、預鑄混泥土造(面積)、預鑄混泥土造(現值)、石老石古造(戶數)、石老石古造(面積)、石老石古造(現值)、鋼鐵造(未達200平方公尺)(戶數)、鋼鐵造(未達200平方公尺)(面積)、鋼鐵造(未達200平方公尺) (現值)、鋼鐵造(200平方公尺以上)(戶數)、鋼鐵造(200平方公尺以上)(面積)、鋼鐵造(200平方公尺以上)(現值)、雜木以外 (戶數)、雜木以外(面積)、雜木以外(現值)、雜木(戶數)、雜木(面積)、雜木(現值)、卵石混凝土造 (戶數)、卵石混凝土造 (面積)、卵石混凝土造 (現值)、磚石造(戶數)、磚石造(面積)、磚石造(現值)、土磚混合造(戶數)、土磚混合造(面積)、土磚混合造(現值)、竹造(戶數)、竹造(面積)、竹造(現值)、冷氣機 (戶數)、冷氣機 (面積)、冷氣機 (現值)、升降機(戶數)、升降機 (面積)、升降機 (現值)、純土造(戶數)、純土造(面積)、純土造(現值)、充氣屋(戶數)、充氣屋(面積)、充氣屋(現值)、油槽(戶數)、油槽(面積)、油槽(現值)、其他 (戶數)、其他 (面積)、其他 (現值),
220,105年房屋稅籍,基隆市稅務局,基隆市政府,,,,4,54,應(免)稅別、類別、公私有別、總計(戶數)、總計(面積)、總計(現值)、鋼骨混凝土造(戶數)、鋼骨混凝土造(面積)、鋼骨混凝土造(現值)、鋼骨造(戶數)、鋼骨造(面積)、鋼骨造(現值)、鋼骨鋼筋混凝土造(戶數)、鋼骨鋼筋混凝土造(面積)、鋼骨鋼筋混凝土造(現值)、鋼筋混凝土造 (戶數)、鋼筋混凝土造 (面積)、鋼筋混凝土造 (現值)、加強磚造(戶數)、加強磚造(面積)、加強磚造(現值)、預鑄混泥土造(戶數)、預鑄混泥土造(面積)、預鑄混泥土造(現值)、石造(戶數)、石造(面積)、石造(現值)、鋼鐵造(未達200平方公尺)(戶數)、鋼鐵造(未達200平方公尺)(面積)、鋼鐵造(未達200平方公尺) (現值)、鋼鐵造(200平方公尺以上)(戶數)、鋼鐵造(200平方公尺以上)(面積)、鋼鐵造(200平方公尺以上)(現值)、雜木以外 (戶數)、雜木以外(面積)、雜木以外(現值)、雜木(戶數)、雜木(面積)、雜木(現值)、卵石混凝土造 (戶數)、卵石混凝土造 (面積)、卵石混凝土造 (現值)、磚石造(戶數)、磚石造(面積)、磚石造(現值)、土磚混合造(戶數)、土磚混合造(面積)、土磚混合造(現值)、竹造(戶數)、竹造(面積)、竹造(現值)、冷氣機 (戶數)、冷氣機 (面積)、冷氣機 (現值)、升降機(戶數)、升降機 (面積)、升降機 (現值)、純土造(戶數)、純土造(面積)、純土造(現值)、充氣屋(戶數)、充氣屋(面積)、充氣屋(現值)、油槽(戶數)、油槽(面積)、油槽(現值)、其他 (戶數)、其他 (面積)、其他 (現值),
